date,variant,is_control_date,gross_before,gross_after,beta_before,beta_after,scale,spy_overlay,projection_reason,gross_violation_before,gross_violation_after,beta_violation_before,beta_violation_after,gate_violation_after,realized_beta_63d
2008-01-02,b2_every_2_no_projection,False,0.0,0.0,,,1.0,0.0,held,False,False,False,False,False,
2008-01-03,b2_every_2_no_projection,False,0.0,0.0,,,1.0,0.0,held,False,False,False,False,False,
2008-01-04,b2_every_2_no_projection,False,0.0,0.0,,,1.0,0.0,held,False,False,False,False,False,
2008-01-07,b2_every_2_no_projection,True,0.9479787713148833,0.9479787713148833,0.41119824899340723,0.41119824899340723,1.0,0.0,none,False,False,True,True,True,
2008-01-08,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.40789602875399206,0.40789602875399206,1.0,0.0,held,False,False,True,True,False,
2008-01-09,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.40459231840579946,0.40459231840579946,1.0,0.0,held,False,False,True,True,False,
2008-01-10,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4028913572191446,0.4028913572191446,1.0,0.0,held,False,False,True,True,False,
2008-01-11,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.40268392042045065,0.40268392042045065,1.0,0.0,held,False,False,True,True,False,
2008-01-14,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.40740508333406905,0.40740508333406905,1.0,0.0,held,False,False,True,True,False,
2008-01-15,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.420131054358996,0.420131054358996,1.0,0.0,held,False,False,True,True,False,
2008-01-16,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4283637841407272,0.4283637841407272,1.0,0.0,held,False,False,True,True,False,
2008-01-17,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.42156463680897727,0.42156463680897727,1.0,0.0,held,False,False,True,True,False,
2008-01-18,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.41795942925532775,0.41795942925532775,1.0,0.0,held,False,False,True,True,False,
2008-01-22,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4166359823626446,0.4166359823626446,1.0,0.0,held,False,False,True,True,False,
2008-01-23,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4154512257143865,0.4154512257143865,1.0,0.0,held,False,False,True,True,False,
2008-01-24,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.41803096062488637,0.41803096062488637,1.0,0.0,held,False,False,True,True,False,
2008-01-25,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4096818031146033,0.4096818031146033,1.0,0.0,held,False,False,True,True,False,
2008-01-28,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4152903653573514,0.4152903653573514,1.0,0.0,held,False,False,True,True,False,
2008-01-29,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4064649523809054,0.4064649523809054,1.0,0.0,held,False,False,True,True,False,
2008-01-30,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4046731232201298,0.4046731232201298,1.0,0.0,held,False,False,True,True,False,
2008-01-31,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.40375199173892384,0.40375199173892384,1.0,0.0,held,False,False,True,True,False,
2008-02-01,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.40460563443505376,0.40460563443505376,1.0,0.0,held,False,False,True,True,False,
2008-02-04,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4072294596553959,0.4072294596553959,1.0,0.0,held,False,False,True,True,False,
2008-02-05,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.410757111512824,0.410757111512824,1.0,0.0,held,False,False,True,True,False,
2008-02-06,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4076680960258981,0.4076680960258981,1.0,0.0,held,False,False,True,True,False,
2008-02-07,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.40482698161564806,0.40482698161564806,1.0,0.0,held,False,False,True,True,False,
2008-02-08,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.40306373900662523,0.40306373900662523,1.0,0.0,held,False,False,True,True,False,
2008-02-11,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4048844927970034,0.4048844927970034,1.0,0.0,held,False,False,True,True,False,
2008-02-12,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.4036533858909329,0.4036533858909329,1.0,0.0,held,False,False,True,True,False,
2008-02-13,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.38879206052760157,0.38879206052760157,1.0,0.0,held,False,False,True,True,False,
2008-02-14,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.3853532358595543,0.3853532358595543,1.0,0.0,held,False,False,True,True,False,0.3667941778949351
2008-02-15,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.3856087706960951,0.3856087706960951,1.0,0.0,held,False,False,True,True,False,0.36733468266080294
2008-02-19,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.3800718365560115,0.3800718365560115,1.0,0.0,held,False,False,True,True,False,0.37145969260960704
2008-02-20,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.3821194808947656,0.3821194808947656,1.0,0.0,held,False,False,True,True,False,0.37885249889451816
2008-02-21,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.37274741984593845,0.37274741984593845,1.0,0.0,held,False,False,True,True,False,0.3786608219643786
2008-02-22,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.36958193043962456,0.36958193043962456,1.0,0.0,held,False,False,True,True,False,0.3764466229256099
2008-02-25,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.36864346761981365,0.36864346761981365,1.0,0.0,held,False,False,True,True,False,0.36181628319139314
2008-02-26,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.35854677219310727,0.35854677219310727,1.0,0.0,held,False,False,True,True,False,0.36326983782795064
2008-02-27,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.38074901137451495,0.38074901137451495,1.0,0.0,held,False,False,True,True,False,0.3634245843060843
2008-02-28,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.38172848648188984,0.38172848648188984,1.0,0.0,held,False,False,True,True,False,0.35477595562712333
2008-02-29,b2_every_2_no_projection,False,0.9479787713148833,0.9479787713148833,0.3613987740386093,0.3613987740386093,1.0,0.0,held,False,False,True,True,False,0.3468669153111772
2008-03-03,b2_every_2_no_projection,True,0.8878346933668968,0.8878346933668968,0.41656033478287685,0.41656033478287685,1.0,0.0,none,False,False,True,True,True,0.3469818124985935
2008-03-04,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.42616802481642335,0.42616802481642335,1.0,0.0,held,False,False,True,True,False,0.3498686828694506
2008-03-05,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.4342091415180476,0.4342091415180476,1.0,0.0,held,False,False,True,True,False,0.3557652622336115
2008-03-06,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.44439217968634054,0.44439217968634054,1.0,0.0,held,False,False,True,True,False,0.3698270822717597
2008-03-07,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.4571747237168938,0.4571747237168938,1.0,0.0,held,False,False,True,True,False,0.3712038930437129
2008-03-10,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.46271675240435584,0.46271675240435584,1.0,0.0,held,False,False,True,True,False,0.3813867940626932
2008-03-11,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.4688603260010595,0.4688603260010595,1.0,0.0,held,False,False,True,True,False,0.4013248804988297
2008-03-12,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.45890601236965284,0.45890601236965284,1.0,0.0,held,False,False,True,True,False,0.3925103466015837
2008-03-13,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.46342131344151083,0.46342131344151083,1.0,0.0,held,False,False,True,True,False,0.3952493022921317
2008-03-14,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.4647466136502077,0.4647466136502077,1.0,0.0,held,False,False,True,True,False,0.3962534678384314
2008-03-17,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.46703746812458036,0.46703746812458036,1.0,0.0,held,False,False,True,True,False,0.3990592870869424
2008-03-18,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.4276613869911715,0.4276613869911715,1.0,0.0,held,False,False,True,True,False,0.3704353900723412
2008-03-19,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.43865042513318314,0.43865042513318314,1.0,0.0,held,False,False,True,True,False,0.38870040828235775
2008-03-20,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.41986332359755374,0.41986332359755374,1.0,0.0,held,False,False,True,True,False,0.37303600697226086
2008-03-24,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.412440313530145,0.412440313530145,1.0,0.0,held,False,False,True,True,False,0.36788233017898053
2008-03-25,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.4142283919467461,0.4142283919467461,1.0,0.0,held,False,False,True,True,False,0.3699156343028871
2008-03-26,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.418535648491968,0.418535648491968,1.0,0.0,held,False,False,True,True,False,0.3693324597323448
2008-03-27,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.4198746359579071,0.4198746359579071,1.0,0.0,held,False,False,True,True,False,0.3702333711943608
2008-03-28,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.4195796861620403,0.4195796861620403,1.0,0.0,held,False,False,True,True,False,0.3706471670748582
2008-03-31,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.4198516480187522,0.4198516480187522,1.0,0.0,held,False,False,True,True,False,0.36900204840249884
2008-04-01,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3745544226772042,0.3745544226772042,1.0,0.0,held,False,False,True,True,False,0.3280576423438852
2008-04-02,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3762482752609187,0.3762482752609187,1.0,0.0,held,False,False,True,True,False,0.3291151382458778
2008-04-03,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3814977599326857,0.3814977599326857,1.0,0.0,held,False,False,True,True,False,0.3310710844458982
2008-04-04,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3812680149024224,0.3812680149024224,1.0,0.0,held,False,False,True,True,False,0.3308399412948544
2008-04-07,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3681010476672493,0.3681010476672493,1.0,0.0,held,False,False,True,True,False,0.34445609998446497
2008-04-08,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3681882378021064,0.3681882378021064,1.0,0.0,held,False,False,True,True,False,0.3448247614013556
2008-04-09,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.36254513958255086,0.36254513958255086,1.0,0.0,held,False,False,True,True,False,0.34116210988099044
2008-04-10,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.366774738115019,0.366774738115019,1.0,0.0,held,False,False,True,True,False,0.3425308893344517
2008-04-11,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3647881691800427,0.3647881691800427,1.0,0.0,held,False,False,True,True,False,0.34503161976317415
2008-04-14,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3652680653031554,0.3652680653031554,1.0,0.0,held,False,False,True,True,False,0.3449029003707501
2008-04-15,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3578410302761088,0.3578410302761088,1.0,0.0,held,False,False,True,True,False,0.33931578980746324
2008-04-16,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.35220749313888366,0.35220749313888366,1.0,0.0,held,False,False,True,True,False,0.3317052592221517
2008-04-17,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.342013948486274,0.342013948486274,1.0,0.0,held,False,False,True,True,False,0.32284683320112867
2008-04-18,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3368669635378624,0.3368669635378624,1.0,0.0,held,False,False,True,True,False,0.3178679223926353
2008-04-21,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.34378048422365276,0.34378048422365276,1.0,0.0,held,False,False,True,True,False,0.3225841929223049
2008-04-22,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3541248790116979,0.3541248790116979,1.0,0.0,held,False,False,True,True,False,0.3355009273521213
2008-04-23,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3525883959793309,0.3525883959793309,1.0,0.0,held,False,False,True,True,False,0.3351392292076914
2008-04-24,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.3433021169180801,0.3433021169180801,1.0,0.0,held,False,False,True,True,False,0.327713193890129
2008-04-25,b2_every_2_no_projection,False,0.8878346933668968,0.8878346933668968,0.35463733881486004,0.35463733881486004,1.0,0.0,held,False,False,True,True,False,0.33755645539322077
2008-04-28,b2_every_2_no_projection,True,0.8498178845383255,0.8498178845383255,0.5502783572914703,0.5502783572914703,1.0,0.0,none,False,False,False,False,False,0.33119026480103025
2008-04-29,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5500337231060553,0.5500337231060553,1.0,0.0,held,False,False,False,False,False,0.33208853675420774
2008-04-30,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5484831391253241,0.5484831391253241,1.0,0.0,held,False,False,False,False,False,0.330354080087951
2008-05-01,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5324647107788443,0.5324647107788443,1.0,0.0,held,False,False,False,False,False,0.3243578471579951
2008-05-02,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5297516985676971,0.5297516985676971,1.0,0.0,held,False,False,False,False,False,0.3237454189783426
2008-05-05,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5237351956350718,0.5237351956350718,1.0,0.0,held,False,False,False,False,False,0.31748292957463037
2008-05-06,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5098619133107812,0.5098619133107812,1.0,0.0,held,False,False,False,False,False,0.30756319238163615
2008-05-07,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.512613351172765,0.512613351172765,1.0,0.0,held,False,False,False,False,False,0.32209731863370805
2008-05-08,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5116862269080913,0.5116862269080913,1.0,0.0,held,False,False,False,False,False,0.32308317052308566
2008-05-09,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5171908401799354,0.5171908401799354,1.0,0.0,held,False,False,False,False,False,0.3304288341029503
2008-05-12,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5140181590158098,0.5140181590158098,1.0,0.0,held,False,False,False,False,False,0.32746728851622803
2008-05-13,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5227883272002365,0.5227883272002365,1.0,0.0,held,False,False,False,False,False,0.33471441970897126
2008-05-14,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5199224561526771,0.5199224561526771,1.0,0.0,held,False,False,False,False,False,0.33400937033381606
2008-05-15,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5201840976624957,0.5201840976624957,1.0,0.0,held,False,False,False,False,False,0.3367358122681986
2008-05-16,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.520572474352399,0.520572474352399,1.0,0.0,held,False,False,False,False,False,0.33696614311461115
2008-05-19,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5191783725898924,0.5191783725898924,1.0,0.0,held,False,False,False,False,False,0.3347175839688991
2008-05-20,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5158344511480198,0.5158344511480198,1.0,0.0,held,False,False,False,False,False,0.3334002100647222
2008-05-21,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5257760734228325,0.5257760734228325,1.0,0.0,held,False,False,False,False,False,0.3487024156813312
2008-05-22,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5266488523071672,0.5266488523071672,1.0,0.0,held,False,False,False,False,False,0.34877280516349474
2008-05-23,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5281757611626333,0.5281757611626333,1.0,0.0,held,False,False,False,False,False,0.35072751132226093
2008-05-27,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5213060887149052,0.5213060887149052,1.0,0.0,held,False,False,False,False,False,0.34545705216338396
2008-05-28,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5198986599170945,0.5198986599170945,1.0,0.0,held,False,False,False,False,False,0.34405996427760727
2008-05-29,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5177510269614872,0.5177510269614872,1.0,0.0,held,False,False,False,False,False,0.34816050769697565
2008-05-30,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5258187410592638,0.5258187410592638,1.0,0.0,held,False,False,False,False,False,0.35978341078759213
2008-06-02,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5219272705931904,0.5219272705931904,1.0,0.0,held,False,False,False,False,False,0.35899365962337015
2008-06-03,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5152981588079251,0.5152981588079251,1.0,0.0,held,False,False,False,False,False,0.3514900357554535
2008-06-04,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.5137014723263804,0.5137014723263804,1.0,0.0,held,False,False,False,False,False,0.34825881424766614
2008-06-05,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.4964420653361045,0.4964420653361045,1.0,0.0,held,False,False,True,True,False,0.34009315322978295
2008-06-06,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.47952684251547734,0.47952684251547734,1.0,0.0,held,False,False,True,True,False,0.3333800136492561
2008-06-09,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.4708256503261321,0.4708256503261321,1.0,0.0,held,False,False,True,True,False,0.3249071444776228
2008-06-10,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.45090085808817826,0.45090085808817826,1.0,0.0,held,False,False,True,True,False,0.29909806984048176
2008-06-11,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.46883935762874385,0.46883935762874385,1.0,0.0,held,False,False,True,True,False,0.32259690460185897
2008-06-12,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.4663591344034944,0.4663591344034944,1.0,0.0,held,False,False,True,True,False,0.3203537862125199
2008-06-13,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.47339097066693253,0.47339097066693253,1.0,0.0,held,False,False,True,True,False,0.33408874808301076
2008-06-16,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.4675929108206347,0.4675929108206347,1.0,0.0,held,False,False,True,True,False,0.33214830581077637
2008-06-17,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.44543837336025005,0.44543837336025005,1.0,0.0,held,False,False,True,True,False,0.34340530202112446
2008-06-18,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.4354245035316507,0.4354245035316507,1.0,0.0,held,False,False,True,True,False,0.3095701143244896
2008-06-19,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.4213879531097042,0.4213879531097042,1.0,0.0,held,False,False,True,True,False,0.3252661365770462
2008-06-20,b2_every_2_no_projection,False,0.8498178845383255,0.8498178845383255,0.421472129574644,0.421472129574644,1.0,0.0,held,False,False,True,True,False,0.3311373536844818
2008-06-23,b2_every_2_no_projection,True,0.5983256334145126,0.5983256334145126,0.4020713196743406,0.4020713196743406,1.0,0.0,none,False,False,True,True,True,0.3301613878745148
2008-06-24,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.40447225862294944,0.40447225862294944,1.0,0.0,held,False,False,True,True,False,0.3332883459048355
2008-06-25,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.4026982439247257,0.4026982439247257,1.0,0.0,held,False,False,True,True,False,0.3326002335701547
2008-06-26,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.36350937000718575,0.36350937000718575,1.0,0.0,held,False,False,True,True,False,0.31140079068463905
2008-06-27,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.3655622735904251,0.3655622735904251,1.0,0.0,held,False,False,True,True,False,0.31283939035747677
2008-06-30,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.37205701551823006,0.37205701551823006,1.0,0.0,held,False,False,True,True,False,0.3768966932385873
2008-07-01,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.3720389994775386,0.3720389994775386,1.0,0.0,held,False,False,True,True,False,0.3768711335169853
2008-07-02,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.3736966111632476,0.3736966111632476,1.0,0.0,held,False,False,True,True,False,0.37706964152835615
2008-07-03,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.3693037903524953,0.3693037903524953,1.0,0.0,held,False,False,True,True,False,0.3725779028846943
2008-07-07,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.36679405250613073,0.36679405250613073,1.0,0.0,held,False,False,True,True,False,0.37075638798851956
2008-07-08,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.38973275531931095,0.38973275531931095,1.0,0.0,held,False,False,True,True,False,0.3935955890122139
2008-07-09,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.4122192559666412,0.4122192559666412,1.0,0.0,held,False,False,True,True,False,0.41997083533025276
2008-07-10,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.41073163387953626,0.41073163387953626,1.0,0.0,held,False,False,True,True,False,0.4168579751470428
2008-07-11,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.3930793676325605,0.3930793676325605,1.0,0.0,held,False,False,True,True,False,0.4096321592243417
2008-07-14,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.39812475760312804,0.39812475760312804,1.0,0.0,held,False,False,True,True,False,0.415294238780121
2008-07-15,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.39238297500319536,0.39238297500319536,1.0,0.0,held,False,False,True,True,False,0.41145717997258685
2008-07-16,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.4460392452298821,0.4460392452298821,1.0,0.0,held,False,False,True,True,False,0.46040974433508314
2008-07-17,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.46766179699306637,0.46766179699306637,1.0,0.0,held,False,False,True,True,False,0.48384065882102906
2008-07-18,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.4703252858718332,0.4703252858718332,1.0,0.0,held,False,False,True,True,False,0.48791732959042733
2008-07-21,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.4726552274269706,0.4726552274269706,1.0,0.0,held,False,False,True,True,False,0.4888048000958308
2008-07-22,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.4858385021705033,0.4858385021705033,1.0,0.0,held,False,False,True,True,False,0.49878582564062945
2008-07-23,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.4840474910507961,0.4840474910507961,1.0,0.0,held,False,False,True,True,False,0.49692923139209316
2008-07-24,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.511240928829543,0.511240928829543,1.0,0.0,held,False,False,False,False,False,0.5301575346601066
2008-07-25,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5141924771506704,0.5141924771506704,1.0,0.0,held,False,False,False,False,False,0.5313803208646193
2008-07-28,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5195966599226602,0.5195966599226602,1.0,0.0,held,False,False,False,False,False,0.5369766373261194
2008-07-29,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5281334103648803,0.5281334103648803,1.0,0.0,held,False,False,False,False,False,0.5450612041160521
2008-07-30,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.502478433386467,0.502478433386467,1.0,0.0,held,False,False,False,False,False,0.517607835536806
2008-07-31,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5201909264847924,0.5201909264847924,1.0,0.0,held,False,False,False,False,False,0.5230834162090762
2008-08-01,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5180280555242917,0.5180280555242917,1.0,0.0,held,False,False,False,False,False,0.5236475859244357
2008-08-04,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5228338061472108,0.5228338061472108,1.0,0.0,held,False,False,False,False,False,0.5279463547719913
2008-08-05,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5156288574575064,0.5156288574575064,1.0,0.0,held,False,False,False,False,False,0.5238793526784683
2008-08-06,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5091525514533599,0.5091525514533599,1.0,0.0,held,False,False,False,False,False,0.5190289117984387
2008-08-07,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5166037945595768,0.5166037945595768,1.0,0.0,held,False,False,False,False,False,0.5268661115219223
2008-08-08,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5114525518216186,0.5114525518216186,1.0,0.0,held,False,False,False,False,False,0.5215088827453673
2008-08-11,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5068515906870777,0.5068515906870777,1.0,0.0,held,False,False,False,False,False,0.5182733092343699
2008-08-12,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5148417559224904,0.5148417559224904,1.0,0.0,held,False,False,False,False,False,0.5263181447053641
2008-08-13,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5149894472395125,0.5149894472395125,1.0,0.0,held,False,False,False,False,False,0.5251648249756926
2008-08-14,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.5058552244385168,0.5058552244385168,1.0,0.0,held,False,False,False,False,False,0.5148696298309565
2008-08-15,b2_every_2_no_projection,False,0.5983256334145126,0.5983256334145126,0.502062236946898,0.502062236946898,1.0,0.0,held,False,False,False,False,False,0.5116807460004964
2008-08-18,b2_every_2_no_projection,True,1.3390533759516845,1.3390533759516845,0.9200208770975485,0.9200208770975485,1.0,0.0,none,False,False,True,True,True,0.5137833320734111
2008-08-19,b2_every_2_no_projection,False,1.3390533759516845,1.3390533759516845,0.9256778153897466,0.9256778153897466,1.0,0.0,held,False,False,True,True,False,0.5273565225164992
2008-08-20,b2_every_2_no_projection,False,1.3390533759516845,1.3390533759516845,0.9220852683323428,0.9220852683323428,1.0,0.0,held,False,False,True,True,False,0.5226152915242721
2008-08-21,b2_every_2_no_projection,False,1.3390533759516845,1.3390533759516845,0.9172155975544323,0.9172155975544323,1.0,0.0,held,False,False,True,True,False,0.5190578787875538
2008-08-22,b2_every_2_no_projection,False,1.3390533759516845,1.3390533759516845,0.9289049647164085,0.9289049647164085,1.0,0.0,held,False,False,True,True,False,0.5464919598977682
2008-08-25,b2_every_2_no_projection,False,1.3390533759516845,1.3390533759516845,0.9099883731375499,0.9099883731375499,1.0,0.0,held,False,False,True,True,False,0.5408498924506497
2008-08-26,b2_every_2_no_projection,False,1.3390533759516845,1.3390533759516845,0.9169537751479626,0.9169537751479626,1.0,0.0,held,False,False,True,True,False,0.545211218074401
