date,regime,score,ic,top_bot_spread,n_tickers
2016-01-04,neutral,mean_reversion_score,-0.09952844712946489,-2.294283945521359,57
2016-01-05,high_vol,mean_reversion_score,0.05723360124449054,0.8778224396789776,57
2016-01-06,neutral,mean_reversion_score,0.1665154264972777,2.406536239447463,57
2016-01-07,high_vol,mean_reversion_score,0.2821493388644024,2.5968561952246207,57
2016-01-08,high_vol,mean_reversion_score,0.18006222452683435,4.947769200650591,57
2016-01-11,high_vol,mean_reversion_score,0.08115115374643507,1.0830474572042472,57
2016-01-12,high_vol,mean_reversion_score,0.00019445479738742735,-0.46298124935707957,57
2016-01-13,high_vol,mean_reversion_score,0.14836660617059894,3.4173559497688943,57
2016-01-14,high_vol,mean_reversion_score,0.21052631578947373,4.714158363886927,57
2016-01-15,high_vol,mean_reversion_score,0.22057298418459945,2.661115999575025,57
2016-01-19,high_vol,mean_reversion_score,0.1464220897070262,6.440023600688138,57
2016-01-20,high_vol,mean_reversion_score,0.09988332901218565,7.379791316353486,57
2016-01-21,high_vol,mean_reversion_score,0.10176302826030595,6.790595011590899,57
2016-01-22,high_vol,mean_reversion_score,-0.025473165672802698,2.4714403444733146,57
2016-01-25,high_vol,mean_reversion_score,0.10824474980554837,5.34106118964176,57
2016-01-26,high_vol,mean_reversion_score,0.04271454498314753,4.469038211493272,57
2016-01-27,high_vol,mean_reversion_score,0.1131708581799326,3.7961218195791515,57
2016-01-28,high_vol,mean_reversion_score,0.1694970184080892,3.750445964332337,57
2016-01-29,high_vol,mean_reversion_score,0.25648172154524246,4.059543485395296,57
2016-02-01,neutral,mean_reversion_score,0.38216230230749293,5.656764183317884,57
2016-02-02,neutral,mean_reversion_score,0.5967721026704693,9.714144925533468,57
2016-02-03,high_vol,mean_reversion_score,0.5405755768732176,7.9615002129449985,57
2016-02-04,high_vol,mean_reversion_score,0.5270935960591133,9.22215699633186,57
2016-02-05,high_vol,mean_reversion_score,0.2258231786362458,3.10875925359462,57
2016-02-08,high_vol,mean_reversion_score,0.24202748249935185,5.313416420589072,57
2016-02-09,high_vol,mean_reversion_score,0.2529167746953591,7.007609492806213,57
2016-02-10,high_vol,mean_reversion_score,0.4386829141820068,11.535740959304313,57
2016-02-11,high_vol,mean_reversion_score,0.4835364272750842,12.249808259912284,57
2016-02-12,high_vol,mean_reversion_score,0.31228934404977965,10.233003060748604,57
2016-02-16,high_vol,mean_reversion_score,0.27067669172932335,9.681497291082762,57
2016-02-17,high_vol,mean_reversion_score,0.25576873217526574,8.629058861644825,57
2016-02-18,high_vol,mean_reversion_score,0.4769250712989371,11.059563457906522,57
2016-02-19,neutral,mean_reversion_score,0.4574150894477574,11.82413005491844,57
2016-02-22,neutral,mean_reversion_score,0.4170339642208971,9.309310788557532,57
2016-02-23,neutral,mean_reversion_score,0.41411718952553805,9.446680944099255,57
2016-02-24,neutral,mean_reversion_score,0.3853383458646617,6.836379172476594,57
2016-02-25,neutral,mean_reversion_score,0.3701711174487944,5.021579065207991,57
2016-02-26,neutral,mean_reversion_score,0.1123930515945035,2.6263513659013213,57
2016-02-29,neutral,mean_reversion_score,0.20482240082966036,2.5074185753637637,57
2016-03-01,neutral,mean_reversion_score,-0.03409385532797511,0.4333658878135228,57
2016-03-02,high_vol,mean_reversion_score,-0.06715063520871145,0.7583689247116103,57
2016-03-03,high_vol,mean_reversion_score,-0.1858309567021001,-0.34161285599821833,57
2016-03-04,high_vol,mean_reversion_score,-0.2223230490018149,-0.8406749020213649,57
2016-03-07,neutral,mean_reversion_score,-0.12730101114856107,0.7826016941549385,57
2016-03-08,neutral,mean_reversion_score,0.008037334716100596,2.216190070337504,57
2016-03-09,neutral,mean_reversion_score,0.04705729841845995,1.772389510696057,57
2016-03-10,neutral,mean_reversion_score,0.18576613948664766,1.663373578280878,57
2016-03-11,neutral,mean_reversion_score,0.09742027482499352,0.9586031933642374,57
2016-03-14,neutral,mean_reversion_score,0.41126523204563137,4.228589965429092,57
2016-03-15,neutral,mean_reversion_score,0.5666320974850921,5.152264132278582,57
2016-03-16,neutral,mean_reversion_score,0.42435830956702103,3.9571020704204574,57
2016-03-17,neutral,mean_reversion_score,0.31656728026963965,2.1126294674317703,57
2016-03-18,neutral,mean_reversion_score,0.29096448016593207,2.470118979393417,57
2016-03-21,neutral,mean_reversion_score,0.3399662950479648,3.8099258813583474,57
2016-03-22,neutral,mean_reversion_score,0.37386569872958264,4.189786959005951,57
2016-03-23,neutral,mean_reversion_score,0.5263806066891367,7.494833743333864,57
2016-03-24,neutral,mean_reversion_score,0.49721285973554585,6.7651961028861995,57
2016-03-28,neutral,mean_reversion_score,0.5403811252268603,7.648877456672445,57
2016-03-29,neutral,mean_reversion_score,0.5178895514648691,6.6379598745917185,57
2016-03-30,neutral,mean_reversion_score,0.5482888255120559,5.965965607500965,57
2016-03-31,neutral,mean_reversion_score,0.5199637023593466,6.553919282938573,57
2016-04-01,neutral,mean_reversion_score,0.5089447757324346,5.988824222598747,57
2016-04-04,neutral,mean_reversion_score,0.4104874254602023,5.701099827493749,57
2016-04-05,neutral,mean_reversion_score,0.3993388644023853,3.6939120516525064,57
2016-04-06,neutral,mean_reversion_score,0.3819030334456832,4.803166898934324,57
2016-04-07,neutral,mean_reversion_score,0.3907829919626653,3.9265223059878904,57
2016-04-08,neutral,mean_reversion_score,0.3025019445164636,2.0671174363476563,57
2016-04-11,neutral,mean_reversion_score,0.3733471610059632,3.0201103841585244,57
2016-04-12,neutral,mean_reversion_score,0.23217526575058337,1.4760523212155818,57
2016-04-13,neutral,mean_reversion_score,0.03733471610059632,-0.192523735923188,57
2016-04-14,neutral,mean_reversion_score,-0.19678506611355975,-0.9247947105886278,57
2016-04-15,neutral,mean_reversion_score,-0.08938294010889293,-0.08879109928404232,57
2016-04-18,neutral,mean_reversion_score,-0.016204303863106045,1.1038937147020014,57
2016-04-19,neutral,mean_reversion_score,0.11213378273269381,1.2797503122378195,57
2016-04-20,neutral,mean_reversion_score,-0.12438423645320197,-0.3642997718472818,57
2016-04-21,neutral,mean_reversion_score,-0.11569872958257715,-2.7630512479077023,57
2016-04-22,neutral,mean_reversion_score,-0.1941923774954628,-2.172725033507122,57
2016-04-25,neutral,mean_reversion_score,-0.12807881773399016,-1.9314150626296223,57
2016-04-26,neutral,mean_reversion_score,-0.08646616541353383,-1.1815519867059336,57
2016-04-27,neutral,mean_reversion_score,0.09657765102411202,-0.03246035211236509,57
2016-04-28,neutral,mean_reversion_score,0.08756805807622506,-1.0779885173669208,57
2016-04-29,neutral,mean_reversion_score,0.16262639357013223,0.07585016932511839,57
2016-05-02,neutral,mean_reversion_score,0.16353383458646617,-0.1342802745196714,57
2016-05-03,neutral,mean_reversion_score,0.010435571687840293,-2.558679045263627,57
2016-05-04,neutral,mean_reversion_score,0.026186155042779363,-3.4381006741611486,57
2016-05-05,neutral,mean_reversion_score,0.07622504537205083,-1.0441637600646037,57
2016-05-06,neutral,mean_reversion_score,-0.028908478091781178,-1.4040344994020348,57
2016-05-09,neutral,mean_reversion_score,-0.06235416126523205,-2.1037890994383406,57
2016-05-10,neutral,mean_reversion_score,-0.017111744879439984,-3.0704951692984492,57
2016-05-11,neutral,mean_reversion_score,0.03714026445423904,-2.923163436494566,57
2016-05-12,neutral,mean_reversion_score,0.08938294010889293,0.9287248944086841,57
2016-05-13,neutral,mean_reversion_score,0.13449572206378013,2.256003069942922,57
2016-05-16,neutral,mean_reversion_score,0.06442831215970962,1.2068547269905499,57
2016-05-17,neutral,mean_reversion_score,-0.09126263935701323,-0.21350165169502847,57
2016-05-18,neutral,mean_reversion_score,-0.189331086336531,-1.7458087623806284,57
2016-05-19,neutral,mean_reversion_score,-0.21363754213119007,-2.1706744653090913,57
2016-05-20,neutral,mean_reversion_score,-0.3200025926886181,-3.4346918235910144,57
2016-05-23,neutral,mean_reversion_score,-0.3458646616541353,-3.2955470802675455,57
2016-05-24,neutral,mean_reversion_score,-0.33588281047446206,-4.007931976435968,57
2016-05-25,neutral,mean_reversion_score,-0.4285066113559762,-5.605472234623686,57
2016-05-26,low_vol,mean_reversion_score,-0.4288955146486907,-5.727654591424509,57
2016-05-27,low_vol,mean_reversion_score,-0.4777676950998186,-2.3146350319402385,57
2016-05-31,low_vol,mean_reversion_score,-0.45501685247601764,-5.9401543544391,57
2016-06-01,neutral,mean_reversion_score,-0.39337568058076233,-5.284385422549011,57
2016-06-02,neutral,mean_reversion_score,-0.328688099559243,-4.0861411929774345,57
2016-06-03,low_vol,mean_reversion_score,-0.3921441534871662,-4.283289934296967,57
2016-06-06,low_vol,mean_reversion_score,-0.5341586725434275,-6.261166247271242,57
2016-06-07,low_vol,mean_reversion_score,-0.42092299714804254,-5.119445797835647,57
2016-06-08,neutral,mean_reversion_score,-0.45391495981332647,-3.5271181347070697,57
2016-06-09,neutral,mean_reversion_score,-0.406015037593985,-3.9343451967943692,57
2016-06-10,neutral,mean_reversion_score,-0.2155820585947628,-3.188422290024631,57
2016-06-13,neutral,mean_reversion_score,-0.2601114856105782,-5.385155047564743,57
2016-06-14,neutral,mean_reversion_score,0.021973036038371793,-3.2507063181087417,57
2016-06-15,neutral,mean_reversion_score,-0.102994555353902,-3.4887783606809664,57
2016-06-16,neutral,mean_reversion_score,0.060992999740731135,-2.7651758931709853,57
2016-06-17,neutral,mean_reversion_score,0.07142857142857142,-1.795804864512148,57
2016-06-20,neutral,mean_reversion_score,0.12198599948146227,-1.53508392649617,57
2016-06-21,neutral,mean_reversion_score,0.020611874513870886,-2.3686640325632218,57
2016-06-22,neutral,mean_reversion_score,0.03493647912885663,-1.2936003881395917,57
2016-06-23,neutral,mean_reversion_score,-0.034871661913404205,-0.6799371715318671,57
2016-06-24,neutral,mean_reversion_score,0.21992481203007522,2.6599022151838563,57
2016-06-27,high_vol,mean_reversion_score,0.456896551724138,7.08157970394179,57
2016-06-28,high_vol,mean_reversion_score,0.40860772621208197,5.201978983581092,57
2016-06-29,neutral,mean_reversion_score,0.30885403163080116,4.286625956567132,57
2016-06-30,neutral,mean_reversion_score,0.2963443090484833,3.5976774819771697,57
2016-07-01,neutral,mean_reversion_score,0.30626134301270425,3.1585306100058776,57
2016-07-05,neutral,mean_reversion_score,0.4348586984703137,5.8435621171369325,57
2016-07-06,neutral,mean_reversion_score,0.4568317345086855,5.114304677711211,57
2016-07-07,neutral,mean_reversion_score,0.46298936997666584,6.803785601741385,57
2016-07-08,neutral,mean_reversion_score,0.4089966295047965,6.6452220994077855,57
2016-07-11,neutral,mean_reversion_score,0.3274565724656469,3.5693988748987104,57
2016-07-12,neutral,mean_reversion_score,0.22867513611615248,2.17107161115322,57
2016-07-13,neutral,mean_reversion_score,0.325187969924812,4.698340647046555,57
2016-07-14,neutral,mean_reversion_score,0.24701840808918854,2.4744939434500437,57
2016-07-15,neutral,mean_reversion_score,0.34761472647135083,3.781905672846003,57
2016-07-18,neutral,mean_reversion_score,0.3566243194192378,3.177590559340699,57
2016-07-19,neutral,mean_reversion_score,0.43291418200674103,4.382394583516836,57
2016-07-20,neutral,mean_reversion_score,0.3574669432201193,2.7813698281941863,57
2016-07-21,neutral,mean_reversion_score,0.42578428830697435,3.3966213785435415,57
2016-07-22,neutral,mean_reversion_score,0.4948146227638061,4.491227131205018,57
2016-07-25,neutral,mean_reversion_score,0.35759657765102415,3.604085681283437,57
2016-07-26,neutral,mean_reversion_score,0.3693020693716224,3.204696806643549,57
2016-07-27,neutral,mean_reversion_score,0.3376976925071299,3.095475122348344,57
2016-07-28,neutral,mean_reversion_score,0.3993388644023853,4.323672314002999,57
2016-07-29,neutral,mean_reversion_score,0.4337568058076226,4.947431300316166,57
2016-08-01,neutral,mean_reversion_score,0.4646098003629765,5.672956796813153,57
2016-08-02,neutral,mean_reversion_score,0.34709618874773146,3.3126302941535033,57
2016-08-03,neutral,mean_reversion_score,0.24124967591392274,1.1873567158225877,57
2016-08-04,low_vol,mean_reversion_score,0.1775343531241898,2.0446363910182646,57
2016-08-05,low_vol,mean_reversion_score,0.14849624060150377,1.7574673533394498,57
2016-08-08,neutral,mean_reversion_score,0.05483536427275085,1.5504782171050864,57
2016-08-09,neutral,mean_reversion_score,0.08886440238527353,2.533590254755441,57
2016-08-10,low_vol,mean_reversion_score,0.16645060928182528,6.305732162943787,57
2016-08-11,low_vol,mean_reversion_score,0.1435701322271195,3.9079444507412324,57
2016-08-12,low_vol,mean_reversion_score,0.1614596836919886,5.744224745213263,57
2016-08-15,low_vol,mean_reversion_score,0.07168784029038112,5.0893319540474975,57
2016-08-16,low_vol,mean_reversion_score,-0.1123930515945035,1.3837153896402332,57
2016-08-17,low_vol,mean_reversion_score,-0.2011278195488722,0.8739674259264123,57
2016-08-18,low_vol,mean_reversion_score,-0.16418200674099043,1.2623230626403368,57
2016-08-19,low_vol,mean_reversion_score,-0.09754990925589838,2.204207536354912,57
2016-08-22,low_vol,mean_reversion_score,-0.23949961109670728,-2.263565139798011,57
2016-08-23,low_vol,mean_reversion_score,-0.28986258750324084,-2.7965523238375365,57
2016-08-24,low_vol,mean_reversion_score,-0.28649209229971484,-3.8768318301910023,57
2016-08-25,low_vol,mean_reversion_score,-0.2818252527871403,-2.4793256957613723,57
2016-08-26,low_vol,mean_reversion_score,-0.37561576354679804,-3.594587325656874,57
2016-08-29,low_vol,mean_reversion_score,-0.39979258491055225,-3.582707631773409,57
2016-08-30,low_vol,mean_reversion_score,-0.40219082188229194,-3.227953439475563,57
2016-08-31,low_vol,mean_reversion_score,-0.4802955665024631,-3.9507158167127376,57
2016-09-01,low_vol,mean_reversion_score,-0.34884625356494686,-2.1720908126027134,57
2016-09-02,low_vol,mean_reversion_score,-0.18304381643764583,-0.06905655945830999,57
2016-09-06,low_vol,mean_reversion_score,-0.05710396681358569,0.4656915334972524,57
2016-09-07,low_vol,mean_reversion_score,-0.14149598133264196,-1.160807518128898,57
2016-09-08,low_vol,mean_reversion_score,-0.17954368680321495,-1.2709082778132985,57
2016-09-09,low_vol,mean_reversion_score,-0.2515556131708582,-3.7343389823881266,57
2016-09-12,neutral,mean_reversion_score,-0.23360124449053668,-3.178024308640774,57
2016-09-13,neutral,mean_reversion_score,-0.31779880736323574,-3.3238369126485714,57
2016-09-14,neutral,mean_reversion_score,-0.31578947368421056,-2.852310160525866,57
2016-09-15,neutral,mean_reversion_score,-0.38767176562094896,-2.9594689473132494,57
2016-09-16,neutral,mean_reversion_score,-0.42481203007518803,-3.2662836701191287,57
2016-09-19,neutral,mean_reversion_score,-0.3794399792584911,-0.8205926488823502,57
2016-09-20,neutral,mean_reversion_score,-0.3319289603318642,-2.713762351010174,57
2016-09-21,neutral,mean_reversion_score,-0.16210785584651285,-0.9458135066021574,57
2016-09-22,neutral,mean_reversion_score,-0.04686284677210267,1.3395421951523367,57
2016-09-23,neutral,mean_reversion_score,-0.0747990666320975,0.5000170020939129,57
2016-09-26,low_vol,mean_reversion_score,-0.2475369458128079,-2.338135015715487,57
2016-09-27,neutral,mean_reversion_score,-0.05937256935442055,1.7481640320775953,57
2016-09-28,low_vol,mean_reversion_score,-0.014843142338605137,1.6012792630917754,57
2016-09-29,low_vol,mean_reversion_score,0.06209489240342236,4.372062276754838,57
2016-09-30,neutral,mean_reversion_score,0.0018796992481203009,5.331946407388967,57
2016-10-03,low_vol,mean_reversion_score,-0.010176302826030595,3.6107032701355872,57
2016-10-04,neutral,mean_reversion_score,0.06818771065595022,4.336119547381569,57
2016-10-05,neutral,mean_reversion_score,0.0603448275862069,4.689137042137383,57
2016-10-06,low_vol,mean_reversion_score,0.04602022297122116,5.95156845762999,57
2016-10-07,low_vol,mean_reversion_score,0.012639357013222711,-1.6509442327889245,57
2016-10-10,neutral,mean_reversion_score,0.052566761731916004,3.2082442092235035,57
2016-10-11,neutral,mean_reversion_score,0.07259528130671507,-0.8031912911031613,57
2016-10-12,neutral,mean_reversion_score,0.07304900181488204,-0.161767428652354,57
2016-10-13,neutral,mean_reversion_score,0.047446970562532276,-3.139646788053993,57
2016-10-14,neutral,mean_reversion_score,0.08354939071817476,-1.7760379648107598,57
2016-10-17,neutral,mean_reversion_score,0.07940108892921961,-2.3977198858344706,57
2016-10-18,neutral,mean_reversion_score,0.11284677210267047,-1.4803082184353313,57
2016-10-19,neutral,mean_reversion_score,0.19859994814622764,0.606043619183765,57
2016-10-20,neutral,mean_reversion_score,0.1606818771065595,-0.15304211345625682,57
2016-10-21,neutral,mean_reversion_score,0.08011407829919627,-0.7888822794241829,57
2016-10-24,low_vol,mean_reversion_score,0.1506700588423583,-0.33894055884777496,57
2016-10-25,low_vol,mean_reversion_score,0.2612133782732694,2.970740295488262,57
2016-10-26,neutral,mean_reversion_score,0.2719082188229194,4.859307754568647,57
2016-10-27,neutral,mean_reversion_score,0.1426626912107856,1.2794866597813692,57
2016-10-28,neutral,mean_reversion_score,0.12593984962406016,1.0226251927780687,57
2016-10-31,neutral,mean_reversion_score,0.12619911848586984,0.8022665416535745,57
2016-11-01,neutral,mean_reversion_score,0.05561317085817994,-1.9100559809439377,57
2016-11-02,neutral,mean_reversion_score,0.04096448016593208,-1.2583137664201653,57
2016-11-03,neutral,mean_reversion_score,0.010630023334197563,-0.3974355115503675,57
2016-11-04,high_vol,mean_reversion_score,-0.04465906144672025,-2.8828872567504686,57
2016-11-07,high_vol,mean_reversion_score,-0.028908946544930862,-0.20019241238135935,57
2016-11-08,neutral,mean_reversion_score,0.06086336530982629,0.3608619272278908,57
2016-11-09,neutral,mean_reversion_score,-0.11226523635834137,-4.526301490513542,57
2016-11-10,neutral,mean_reversion_score,-0.13721804511278196,-4.964853789212433,57
2016-11-11,neutral,mean_reversion_score,-0.14853587014587286,-3.1177390648441223,57
2016-11-14,neutral,mean_reversion_score,-0.20346123930515947,-4.168779639842648,57
2016-11-15,neutral,mean_reversion_score,-0.24390718174747217,-3.525125588538522,57
2016-11-16,neutral,mean_reversion_score,-0.1332641949701841,-2.049075748950626,57
2016-11-17,neutral,mean_reversion_score,-0.24601772782799347,-4.368732737706763,57
2016-11-18,neutral,mean_reversion_score,-0.2518796992481203,-4.037450858927443,57
2016-11-21,neutral,mean_reversion_score,-0.27229712211563395,-3.9428152374736127,57
2016-11-22,neutral,mean_reversion_score,-0.25330978273002197,-4.0981044321814135,57
2016-11-23,neutral,mean_reversion_score,-0.20540908430691907,-3.9577105820778296,57
2016-11-25,neutral,mean_reversion_score,-0.23795170973443425,-4.112691946439878,57
2016-11-28,neutral,mean_reversion_score,-0.2696763948434638,-2.964490308781354,57
2016-11-29,neutral,mean_reversion_score,-0.23256416904329794,-2.7703527719143928,57
2016-11-30,neutral,mean_reversion_score,0.03422348975887997,-0.444416477434699,57
2016-12-01,neutral,mean_reversion_score,0.1791605899498709,1.2971062561357563,57
2016-12-02,neutral,mean_reversion_score,0.15951775212348623,1.7597106487451726,57
2016-12-05,neutral,mean_reversion_score,0.2774824993518279,1.6758512860338435,57
2016-12-06,neutral,mean_reversion_score,0.3282072888570794,2.8206195939624807,57
2016-12-07,neutral,mean_reversion_score,0.3040025929323063,2.5389869896359203,57
2016-12-08,neutral,mean_reversion_score,0.3285584651283381,2.2294694023691926,57
2016-12-09,low_vol,mean_reversion_score,0.16029297381384497,1.5715395148312428,57
2016-12-12,low_vol,mean_reversion_score,0.04271454498314753,0.9519521265241968,57
2016-12-13,low_vol,mean_reversion_score,-0.10014259787399533,-0.6722799870885003,57
2016-12-14,low_vol,mean_reversion_score,0.32046150609448026,2.84608849802467,57
2016-12-15,neutral,mean_reversion_score,0.3150764843142339,3.740651120758355,57
2016-12-16,low_vol,mean_reversion_score,0.2155172413793104,3.1318851722522814,57
2016-12-19,low_vol,mean_reversion_score,0.11952294529427016,2.4212228955774333,57
2016-12-20,low_vol,mean_reversion_score,0.27090794189358425,3.84052513985499,57
2016-12-21,low_vol,mean_reversion_score,0.1345605392792326,1.8250355905725113,57
2016-12-22,low_vol,mean_reversion_score,-0.025602800103707544,0.9336017645346112,57
2016-12-23,low_vol,mean_reversion_score,-0.10607681094535593,0.47624908937830557,57
2016-12-27,low_vol,mean_reversion_score,0.013093077521389681,1.249790832595236,57
2016-12-28,low_vol,mean_reversion_score,0.033802725612514455,2.9370707028740424,57
2016-12-29,neutral,mean_reversion_score,0.12276380606689137,2.2556329504280694,57
2016-12-30,neutral,mean_reversion_score,-0.009657765102411201,1.1211447319398187,57
2017-01-03,neutral,mean_reversion_score,0.10241120041483018,2.2631100358799285,57
2017-01-04,neutral,mean_reversion_score,0.05515945035001297,1.6610822770467863,57
2017-01-05,low_vol,mean_reversion_score,-0.045112781954887216,-0.3665072989689646,57
2017-01-06,low_vol,mean_reversion_score,0.07233601244490537,0.4858846850446602,57
2017-01-09,low_vol,mean_reversion_score,0.0869198859217008,0.4121954495563473,57
2017-01-10,low_vol,mean_reversion_score,0.06215970961887478,0.151395968477009,57
2017-01-11,low_vol,mean_reversion_score,0.11414311641171895,0.21482767111069279,57
2017-01-12,low_vol,mean_reversion_score,0.01607466943220119,-0.38803279405419216,57
2017-01-13,low_vol,mean_reversion_score,-0.03150167717676323,-0.7297166091940588,57
2017-01-17,low_vol,mean_reversion_score,-0.24850920404459426,-3.5348206022700897,57
2017-01-18,low_vol,mean_reversion_score,-0.2011278195488722,-2.619929302259107,57
2017-01-19,low_vol,mean_reversion_score,-0.05036297640653358,-1.730116913385521,57
2017-01-20,neutral,mean_reversion_score,-0.04825719888497989,-1.6567709892684856,57
2017-01-23,low_vol,mean_reversion_score,-0.05645579465906145,-0.5160634866418844,57
2017-01-24,low_vol,mean_reversion_score,0.25641690432979003,2.1870615851860506,57
2017-01-25,low_vol,mean_reversion_score,0.42383977184340166,4.653306297622714,57
2017-01-26,low_vol,mean_reversion_score,0.43745138708841075,4.858091854978923,57
2017-01-27,low_vol,mean_reversion_score,0.46156339123671253,6.348988125361974,57
2017-01-30,low_vol,mean_reversion_score,0.22562872698988853,1.5707885836589144,57
2017-01-31,low_vol,mean_reversion_score,0.2046279491833031,1.7346484714329549,57
2017-02-01,low_vol,mean_reversion_score,0.24336017893036532,2.193320782171331,57
2017-02-02,low_vol,mean_reversion_score,0.15484832771584134,1.9846933775815283,57
2017-02-03,low_vol,mean_reversion_score,0.3202994604299908,2.60646096609129,57
2017-02-06,low_vol,mean_reversion_score,0.23444386829141822,3.336558198847887,57
2017-02-07,low_vol,mean_reversion_score,0.20022037853253827,3.235854046769968,57
2017-02-08,low_vol,mean_reversion_score,0.07324345346123931,1.891329019374409,57
2017-02-09,low_vol,mean_reversion_score,0.16606439696886297,2.2835340726309092,57
2017-02-10,low_vol,mean_reversion_score,0.25725952813067154,4.102983737447192,57
2017-02-13,low_vol,mean_reversion_score,0.3280399274047187,4.256213425678475,57
2017-02-14,low_vol,mean_reversion_score,0.33348457350272237,4.729834947350906,57
2017-02-15,low_vol,mean_reversion_score,0.29858534138839465,3.6165503201459477,57
2017-02-16,low_vol,mean_reversion_score,0.12616875437154246,1.4287503588100594,57
2017-02-17,low_vol,mean_reversion_score,0.47724915737619916,5.997384663020472,57
2017-02-21,low_vol,mean_reversion_score,0.3932460461498574,5.183907612782133,57
2017-02-22,low_vol,mean_reversion_score,0.4839901477832512,5.762649647793604,57
2017-02-23,low_vol,mean_reversion_score,0.23036038371791548,3.573735694840069,57
2017-02-24,low_vol,mean_reversion_score,0.10843920145190565,0.7808372618077061,57
2017-02-27,low_vol,mean_reversion_score,0.011018926626912109,-0.5414088960938304,57
2017-02-28,neutral,mean_reversion_score,-0.06332641949701841,-1.551183836944208,57
2017-03-01,neutral,mean_reversion_score,0.060668913663469014,0.23904290511742593,57
2017-03-02,neutral,mean_reversion_score,0.11226523635834137,1.2646150591844956,57
2017-03-03,low_vol,mean_reversion_score,0.17260824474980554,1.076758187139168,57
2017-03-06,low_vol,mean_reversion_score,0.18984962406015038,0.221623264197344,57
2017-03-07,low_vol,mean_reversion_score,0.18803474202748252,1.1331857381594055,57
2017-03-08,low_vol,mean_reversion_score,0.2522686025408349,1.3568763974351825,57
2017-03-09,low_vol,mean_reversion_score,0.28986258750324084,2.076242694542124,57
2017-03-10,neutral,mean_reversion_score,0.35585227921899204,3.6484221253508484,57
2017-03-13,low_vol,mean_reversion_score,0.4001296388424578,5.3318515610133534,57
2017-03-14,low_vol,mean_reversion_score,0.4231915996888774,4.7685675307361075,57
2017-03-15,neutral,mean_reversion_score,0.28633468915298677,4.169959664654287,57
2017-03-16,low_vol,mean_reversion_score,0.28765880217785844,3.729801012896171,57
2017-03-17,low_vol,mean_reversion_score,0.3049001814882033,3.6380367974884344,57
2017-03-20,low_vol,mean_reversion_score,0.320910033704952,4.468434525923037,57
2017-03-21,low_vol,mean_reversion_score,0.06617837697692508,-0.1173591478753129,57
2017-03-22,neutral,mean_reversion_score,0.13656987295825773,0.7281876528510163,57
2017-03-23,neutral,mean_reversion_score,-0.12963443090484836,-3.9078736573121606,57
2017-03-24,neutral,mean_reversion_score,-0.14927404718693285,-3.3964615326933596,57
2017-03-27,neutral,mean_reversion_score,-0.11537464350531502,-2.323376057348027,57
2017-03-28,neutral,mean_reversion_score,-0.15147783251231528,-2.1423573559806783,57
2017-03-29,low_vol,mean_reversion_score,-0.17072854550168526,-1.5252161523495626,57
2017-03-30,low_vol,mean_reversion_score,-0.29767788566725334,-3.1857138441369464,57
2017-03-31,low_vol,mean_reversion_score,-0.31779880736323574,-4.1745039291222445,57
2017-04-03,neutral,mean_reversion_score,-0.2799500899720996,-2.3618875754194564,57
2017-04-04,neutral,mean_reversion_score,-0.29074233122710175,-3.770265703232947,57
2017-04-05,neutral,mean_reversion_score,-0.3398476747855186,-4.02479197480985,57
2017-04-06,neutral,mean_reversion_score,-0.38929850436962954,-5.42783907858445,57
2017-04-07,neutral,mean_reversion_score,-0.45184080891884887,-6.475570759841538,57
2017-04-10,neutral,mean_reversion_score,-0.4705729841845995,-5.0221346690417565,57
2017-04-11,neutral,mean_reversion_score,-0.4408866995073892,-4.126947592633381,57
2017-04-12,high_vol,mean_reversion_score,-0.44782214156079864,-7.7512947880116725,57
2017-04-13,high_vol,mean_reversion_score,-0.380801140782992,-3.4025496394893358,57
2017-04-17,high_vol,mean_reversion_score,-0.4156079854809438,-3.451206251454386,57
2017-04-18,neutral,mean_reversion_score,-0.27567655175716393,-2.5237220773082907,57
2017-04-19,neutral,mean_reversion_score,-0.18673839771843403,-1.6647481667680482,57
2017-04-20,neutral,mean_reversion_score,-0.24507786297395426,-0.8256218197286382,57
2017-04-21,neutral,mean_reversion_score,-0.23638838475499097,0.11511575486320424,57
2017-04-24,neutral,mean_reversion_score,-0.20897070261861553,-0.4171981516996787,57
2017-04-25,neutral,mean_reversion_score,-0.26776425600248743,-0.5028346423202333,57
2017-04-26,neutral,mean_reversion_score,-0.35085558724397203,-2.333350618564393,57
2017-04-27,neutral,mean_reversion_score,-0.3339761145129065,-2.1031926639614014,57
2017-04-28,neutral,mean_reversion_score,-0.27200985241211295,-3.1207712589614918,57
2017-05-01,neutral,mean_reversion_score,-0.1643764583873477,-1.7319552004479406,57
2017-05-02,low_vol,mean_reversion_score,-0.1848292849167497,-1.3144403820305468,57
2017-05-03,low_vol,mean_reversion_score,-0.270653054752419,-5.08213851895342,57
2017-05-04,low_vol,mean_reversion_score,-0.2644542390458906,-3.7527218819971955,57
2017-05-05,low_vol,mean_reversion_score,-0.24025279545918835,-2.8540350249931383,57
2017-05-08,low_vol,mean_reversion_score,-0.19322011926367647,-3.233920934475675,57
2017-05-09,low_vol,mean_reversion_score,-0.2807881773399015,-4.0045625784650545,57
2017-05-10,low_vol,mean_reversion_score,-0.04122374902774177,-1.3065164870146149,57
2017-05-11,low_vol,mean_reversion_score,0.10869847031371534,-0.015044231338462444,57
