score,label,mean_ic,ic_sharpe,pct_positive_ic,top_bot_spread,precision_at_20,decile_monotonicity,high_vix_ic,low_vix_ic,n_dates
momentum_v2_calibrated,target_fwd_ret,0.027071652804748766,0.09725374067228525,51.233094669848846,0.9660939610500701,24.683590077384824,0.05451170415370892,0.05963216740090012,0.021576782140684172,2514
momentum_v2_theory,target_fwd_ret,-0.021767951421782915,-0.08035065320730345,48.88623707239459,-0.8458597827562311,20.68778476893035,-0.03919384778573322,-0.059541792380637774,-0.015393286490093323,2514
momentum_v2_calibrated,target_rank_cs,0.027071652804748766,0.09725374067228525,51.233094669848846,2.302984697289623,24.683590077384824,0.033919155337164254,0.05963216740090012,0.021576782140684172,2514
momentum_v2_theory,target_rank_cs,-0.021767951421782915,-0.08035065320730345,48.88623707239459,-1.7358215921335507,20.68778476893035,-0.028688806250207574,-0.059541792380637774,-0.015393286490093323,2514
