date,nav,turnover,cost,tc_drag,slippage_drag,cash_exposure
2008-02-12,49821.713215431664,0.004009777162643494,0.3995511399320953,0.3995511399320953,0.0,0.09727606202999733
2008-02-13,49615.38225263802,0.006228330490697812,0.6180496950189853,0.6180496950189853,0.0,0.09634463341676146
2008-02-14,49623.71155304126,0.006734867403002036,0.6684272382467423,0.6684272382467423,0.0,0.09497003481683529
2008-02-15,49280.46860002821,0.004334476901253863,0.4272138091563526,0.4272138091563526,0.0,0.09584377869106922
2008-02-19,49676.31849334485,0.005522310688234184,0.5486621889019877,0.5486621889019877,0.0,0.09557104692083938
2008-02-20,49283.263754305895,0.004878757390074058,0.4808868667572877,0.4808868667572877,0.0,0.09568970813677319
2008-02-21,50379.764256283226,0.005934803083669317,0.5979950584912802,0.5979950584912802,0.0,0.09486438839638563
2008-02-22,50139.20927365691,0.003156553091572702,0.3165361504098732,0.3165361504098732,0.0,0.09572843542228687
2008-02-25,50157.120108426425,0.005995882895657769,0.6014796499102228,0.6014796499102228,0.0,0.09467127180490083
2008-02-26,49970.595482073506,0.0066191991340306885,0.6615394024059564,0.6615394024059564,0.0,0.09311154713752709
2008-02-27,50332.20244908236,0.01088160842046157,1.095414475723388,1.095414475723388,0.0,0.09200481879193097
2008-02-28,50675.45556611318,0.003788240638375357,0.38394454923615773,0.38394454923615773,0.0,0.09236262737499071
2008-02-29,50578.81905623153,0.0043699184573845725,0.44205449337726094,0.44205449337726094,0.0,0.09360054559322167
2008-03-03,50465.83820643563,0.016468889973076842,1.6622874256992066,1.6622874256992066,0.0,0.0969798044857491
2008-03-04,50148.241758013624,0.11749982140856177,11.78758898023999,11.78758898023999,0.0,0.11195661675523469
2008-03-05,49977.33613147652,0.0045044633581666615,0.45024621492118416,0.45024621492118416,0.0,0.1119227663770772
2008-03-06,49913.16419209286,0.006836234106870599,0.6824454815777894,0.6824454815777894,0.0,0.1108359393964454
2008-03-07,49542.61411613849,0.009661139440915772,0.9572947036022276,0.9572947036022276,0.0,0.11397105234161332
2008-03-10,49182.369646951214,0.00692251851379882,0.6809411565225595,0.6809411565225595,0.0,0.11461289129327681
2008-03-11,49203.19741147779,0.006768664431243259,0.6660888815092607,0.6660888815092607,0.0,0.11627745426290358
2008-03-12,49751.96684667423,0.014439520115378681,1.436830546411567,1.436830546411567,0.0,0.11261907509061232
2008-03-13,49999.4250042456,0.006016302724343138,0.6016305929208169,0.6016305929208169,0.0,0.11359081074314689
2008-03-14,50672.77063900469,0.010673008197269112,1.0816848824801046,1.0816848824801046,0.0,0.11343562663229545
2008-03-17,49814.42070809924,0.005711029372040297,0.5689897386644742,0.5689897386644742,0.0,0.11569836262251881
2008-03-18,50225.66889604789,0.01094163896155284,1.099126323812917,1.099126323812917,0.0,0.11635276621254934
2008-03-19,50120.967555464515,0.01977786788642358,1.9826501744898313,1.9826501744898313,0.0,0.11133668471287948
2008-03-20,49137.305653992415,0.018881010983234206,1.855594086463788,1.855594086463788,0.0,0.11498675564190335
2008-03-24,49491.69746317551,0.008841974066548963,0.8752240883751536,0.8752240883751536,0.0,0.11256117213357289
2008-03-25,49980.61041254216,0.007976417009146721,0.797345101958341,0.797345101958341,0.0,0.11032674539847967
2008-03-26,50199.92481798162,0.004379155231374855,0.439670377532245,0.439670377532245,0.0,0.11022000489259091
2008-03-27,50016.02697758633,0.007951820389831023,0.7954495768217473,0.7954495768217473,0.0,0.11128843807550803
2008-03-28,49732.24061761615,0.0058487275702188875,0.5817474586228226,0.5817474586228226,0.0,0.11131825766233379
2008-03-31,49759.99988458786,0.0037385820143611874,0.3720664632082448,0.3720664632082448,0.0,0.11178084178374122
2008-04-01,49227.547703332166,0.08981621572692111,8.844452839027914,8.844452839027914,0.0,0.14234620955076296
2008-04-02,49546.37424326474,0.020645658051777458,2.04591947937162,2.04591947937162,0.0,0.13593507857540826
2008-04-03,49713.908516296135,0.005773254525883105,0.5740287227099332,0.5740287227099332,0.0,0.13680222627617836
2008-04-04,50322.92955796504,0.00338758824950049,0.34094903969192764,0.34094903969192764,0.0,0.13631505303983735
2008-04-07,50599.62342617094,0.006709530466035701,0.6790085415526478,0.6790085415526478,0.0,0.13517696949365587
2008-04-08,50235.22908024461,0.006250364815311192,0.6279848669335508,0.6279848669335508,0.0,0.13507219170502852
2008-04-09,50139.89552052735,0.004882520458033517,0.48962291247304957,0.48962291247304957,0.0,0.135105649404437
2008-04-10,50102.00320769076,0.006074597028745058,0.6087063549308573,0.6087063549308573,0.0,0.13652788474792324
2008-04-11,49979.88605319956,0.0056308058998493235,0.5628604132397771,0.5628604132397771,0.0,0.13550498294491628
2008-04-14,49790.08082577733,0.014491955055625318,1.4431530553046654,1.4431530553046654,0.0,0.13900780588036488
2008-04-15,49681.78013881087,0.005935272038594563,0.5897567617046084,0.5897567617046084,0.0,0.13991538164609524
2008-04-16,50021.74975585956,0.006672989357542802,0.6675981172833035,0.6675981172833035,0.0,0.13800239198036662
2008-04-17,50024.53415580788,0.01736038708357967,1.7369508615197569,1.7369508615197569,0.0,0.1335045307104426
2008-04-18,49879.84187327662,0.010943344782267089,1.091728508931422,1.091728508931422,0.0,0.13320546588951404
2008-04-21,49969.72853735673,0.009212719747852283,0.9207311746583989,0.9207311746583989,0.0,0.13209790560795318
2008-04-22,49998.12058326336,0.004614476358690578,0.4614345493784975,0.4614345493784975,0.0,0.1323603155215604
2008-04-23,49445.716543342714,0.0081486398617059,0.8058438066933178,0.8058438066933178,0.0,0.13326114071341297
2008-04-24,49112.45624058196,0.005870942215028407,0.5766795565578422,0.5766795565578422,0.0,0.13250826460031787
2008-04-25,49580.14019276995,0.007368590079880714,0.730682226562692,0.730682226562692,0.0,0.1319651941151139
2008-04-28,49515.49998214969,0.00470824664520114,0.46626676395068123,0.46626676395068123,0.0,0.13083686029104524
2008-04-29,49519.7615113442,0.06530502502882955,6.468623397065698,6.468623397065698,0.0,0.15007110620631064
2008-04-30,49458.62593042062,0.005951443214893619,0.5887074147406249,0.5887074147406249,0.0,0.15092689738477244
2008-05-01,49168.44006684436,0.008516831592072963,0.8375329136420491,0.8375329136420491,0.0,0.1524298847582332
2008-05-02,49653.381913470424,0.005257984627839898,0.5221589286498225,0.5221589286498225,0.0,0.1483376955238616
2008-05-05,49583.30123388857,0.010960273694062328,1.0869169301711887,1.0869169301711887,0.0,0.14676312662352367
2008-05-06,49492.29884222558,0.0055285946394909875,0.5472517672168019,0.5472517672168019,0.0,0.14865781360780175
2008-05-07,49574.350641750934,0.005716395152719048,0.5667796352881186,0.5667796352881186,0.0,0.14629999547904707
2008-05-08,49298.28289430163,0.006595422867556388,0.6502946226007307,0.6502946226007307,0.0,0.1501153491937609
2008-05-09,49332.38440143556,0.008493210409760811,0.8379948760067972,0.8379948760067972,0.0,0.15003673356052782
2008-05-12,49321.0292206521,0.003685378451689694,0.36353599614535104,0.36353599614535104,0.0,0.15023905309446567
2008-05-13,49143.95662162304,0.009071593859486247,0.8916442075073837,0.8916442075073837,0.0,0.14655212026685996
2008-05-14,49203.26361009872,0.003278711433744237,0.3226487216960307,0.3226487216960307,0.0,0.14678805466458048
2008-05-15,49464.728612897554,0.006198969703231409,0.6132683113631956,0.6132683113631956,0.0,0.1459469104857072
2008-05-16,50247.06535700872,0.010016440007895895,1.0066135968120113,1.0066135968120113,0.0,0.14283612849368346
2008-05-19,50164.41550025079,0.006034285896546043,0.6054201564799018,0.6054201564799018,0.0,0.1429524157252298
2008-05-20,49622.41038482399,0.005490877335813859,0.5449471215365664,0.5449471215365664,0.0,0.14348825410932928
2008-05-21,49298.3064952096,0.005884419043566439,0.5801906152813842,0.5801906152813842,0.0,0.14497343860063222
2008-05-22,48545.91850490971,0.008387241008579188,0.814346297204362,0.814346297204362,0.0,0.14868895266604937
2008-05-23,48437.95313109516,0.005954773898344486,0.5768809883802624,0.5768809883802624,0.0,0.14754227172400153
2008-05-27,48079.80146191898,0.014258898147358996,1.3711690867021897,1.3711690867021897,0.0,0.15116199389987314
2008-05-28,48026.95212164726,0.10528450860486828,10.11511803829862,10.11511803829862,0.0,0.1603318962383003
2008-05-29,47777.88643395489,0.006709924915546056,0.6411806657388968,0.6411806657388968,0.0,0.15929155464326808
2008-05-30,48147.85027989369,0.0058126596313430885,0.5597406384794046,0.5597406384794046,0.0,0.15690265820027177
2008-06-02,48110.026018537676,0.006630916516255216,0.6380355937690926,0.6380355937690926,0.0,0.155999401819996
2008-06-03,47979.21037960213,0.015517378647602454,1.4890693622527817,1.4890693622527817,0.0,0.16040175592156927
2008-06-04,48293.52751436075,0.0052067786216676865,0.5029126503630604,0.5029126503630604,0.0,0.16146677829837247
2008-06-05,48134.55629987641,0.010795246911957924,1.039271278889539,1.039271278889539,0.0,0.16261324500363433
2008-06-06,48533.36715086985,0.02021978825088338,1.9627481864913767,1.9627481864913767,0.0,0.15721128888941874
2008-06-09,48098.56444102653,0.0306413950822851,2.9477948809516246,2.9477948809516246,0.0,0.16766031220758096
2008-06-10,47442.79353555842,0.00938215764706831,0.8902482412345337,0.8902482412345337,0.0,0.16655306286605506
2008-06-11,47619.97233768448,0.0072588276520868435,0.6913403806341334,0.6913403806341334,0.0,0.16717090816192548
2008-06-12,47037.34896447538,0.010719952692383244,1.0084979334488695,1.0084979334488695,0.0,0.17077312158867058
2008-06-13,47018.26444321209,0.006695327675359853,0.6296138052895226,0.6296138052895226,0.0,0.16850385607484672
2008-06-16,47636.34143850358,0.013231215838308372,1.2606067893614226,1.2606067893614226,0.0,0.16438989870284829
2008-06-17,48046.68208384725,0.007233060304832681,0.6950591527287167,0.6950591527287167,0.0,0.16407989831373795
2008-06-18,47615.56343732195,0.00883842723053879,0.8417082637182233,0.8417082637182233,0.0,0.16474896525104862
2008-06-19,47958.149359950934,0.0070682958218128995,0.6779743577322805,0.6779743577322805,0.0,0.1665353819871763
2008-06-20,47930.811225895544,0.006578014091195529,0.6305873993183444,0.6305873993183444,0.0,0.16603425439622727
2008-06-23,47709.856280956206,0.012130550322190688,1.1575217077118982,1.1575217077118982,0.0,0.16933761060968916
2008-06-24,47265.03196748789,0.3649278932903218,34.52185305860846,34.52185305860846,0.0,0.40123735620512524
2008-06-25,47463.6363989567,0.004168669766958471,0.39572375145575855,0.39572375145575855,0.0,0.4005937251341207
2008-06-26,47467.688712076044,0.011116886070972507,1.0554092406576472,1.0554092406576472,0.0,0.39687687756776685
2008-06-27,47262.20790375238,0.014323752072059394,1.3539830850189896,1.3539830850189896,0.0,0.41432241517920065
2008-06-30,47218.03465913117,0.0057332331250651,0.5414302091076252,0.5414302091076252,0.0,0.41322136698552003
2008-07-01,46800.50173483084,0.005033893126978196,0.47118219180578624,0.47118219180578624,0.0,0.4149831626655337
2008-07-02,47165.38898847216,0.005797257983582146,0.5468661963732014,0.5468661963732014,0.0,0.41265152105686076
2008-07-03,46520.39318824567,0.011703590020084753,1.0889367078343142,1.0889367078343142,0.0,0.42502745577701073
2008-07-07,46058.63893403836,0.0053492506582780795,0.49276368110748536,0.49276368110748536,0.0,0.4207751956399938
2008-07-08,45863.448812721355,0.0062580919290639,0.5740425425298586,0.5740425425298586,0.0,0.42671620795531423
2008-07-09,46511.823656568486,0.012947718245364389,1.2044751659768116,1.2044751659768116,0.0,0.4111475794887866
2008-07-10,45894.78653467604,0.005700992630669879,0.5232976462727608,0.5232976462727608,0.0,0.424886413304328
2008-07-11,45752.195782967574,0.011586769992724068,1.060264908489903,1.060264908489903,0.0,0.42504366346565753
2008-07-14,46171.22860584533,0.015192575219593822,1.4029623563729932,1.4029623563729932,0.0,0.4339218152865948
2008-07-15,45406.13717855027,0.00954169142176578,0.8665192353424962,0.8665192353424962,0.0,0.43823858759406753
2008-07-16,45575.23053776455,0.004874323141276871,0.4443011330930979,0.4443011330930979,0.0,0.4395964597039028
2008-07-17,46580.40505449307,0.006492796582477995,0.6048820442486462,0.6048820442486462,0.0,0.42524262648280303
2008-07-18,47028.20038270966,0.007947429197573377,0.7475184673619426,0.7475184673619426,0.0,0.4223596937590343
2008-07-21,47198.69060769535,0.006354006310946575,0.5998091783620313,0.5998091783620313,0.0,0.4175637651860406
2008-07-22,46959.25067209777,0.05548461789870118,5.211610489134595,5.211610489134595,0.0,0.396150352885964
2008-07-23,47819.04601741304,0.011284432181725805,1.0792459209114498,1.0792459209114498,0.0,0.3872065019270659
2008-07-24,48010.2027117368,0.006866204620113455,0.6593048051872205,0.6593048051872205,0.0,0.3862849092171222
2008-07-25,46949.69684518386,0.006344947590321192,0.5957942922954382,0.5957942922954382,0.0,0.3991287354719295
2008-07-28,46788.7687409705,0.008422175342987146,0.788139704539432,0.788139704539432,0.0,0.3962430346854801
2008-07-29,46284.123783927804,0.010387970394884241,0.9616161937223021,0.9616161937223021,0.0,0.4071635227837343
2008-07-30,46994.89959730096,0.006630684478019871,0.6232249674280872,0.6232249674280872,0.0,0.3905837238020148
2008-07-31,46919.5591391346,0.016036857690388564,1.5049328544081824,1.5049328544081824,0.0,0.38443946472773705
2008-08-01,46897.893187332505,0.016608683978456145,1.5578763229586459,1.5578763229586459,0.0,0.39367842431476424
2008-08-04,46667.365143386065,0.004194994588168144,0.39154197347406205,0.39154197347406205,0.0,0.39231732166998207
2008-08-05,46537.33439445178,0.015978360628708665,1.4872281502421594,1.4872281502421594,0.0,0.40032071849589235
2008-08-06,46847.45149649463,0.01612524782710764,1.5109022582454756,1.5109022582454756,0.0,0.38365908761844564
2008-08-07,46635.272946037556,0.00872808760686423,0.8140877065437271,0.8140877065437271,0.0,0.3781758184139416
2008-08-08,46074.042549619226,0.012354107053758218,1.138435436821335,1.138435436821335,0.0,0.3862184006089349
2008-08-11,46608.86976144899,0.004769117360770367,0.44457058030896823,0.44457058030896823,0.0,0.37905435468512083
2008-08-12,46394.810283423125,0.008120345131084993,0.753495980880053,0.753495980880053,0.0,0.37424718240017607
2008-08-13,45831.53473961467,0.006624498861843641,0.6072299446264033,0.6072299446264033,0.0,0.3820267995485109
2008-08-14,45326.70682251335,0.0044760459620737676,0.4057724786065535,0.4057724786065535,0.0,0.3847163039381604
2008-08-15,45736.85233001286,0.007055780293077985,0.6454274706639013,0.6454274706639013,0.0,0.3770614064902113
2008-08-18,45871.72587661656,0.006677772527742248,0.6126500839937868,0.6126500839937868,0.0,0.3728867672428551
2008-08-19,44767.9354975522,0.7080211668684472,63.48318673843874,63.48318673843874,0.0,0.0
2008-08-20,44306.43580899903,0.005329986389200567,0.4723104344482812,0.4723104344482812,0.0,0.0
2008-08-21,43924.31814178119,0.017184128395294346,1.5096541294290347,1.5096541294290347,0.0,0.0
2008-08-22,44276.72410447133,0.00635572750495311,0.5628287408122347,0.5628287408122347,0.0,0.0
2008-08-25,44639.11137203127,0.015458566152292413,1.3801559827133063,1.3801559827133063,0.0,0.0
2008-08-26,44481.64618921248,0.024238372485819178,2.1564299549380777,2.1564299549380777,0.0,0.0
2008-08-27,44199.824642540894,0.009165575989123436,0.8102485557236938,0.8102485557236938,0.0,0.0
2008-08-28,44581.13774291641,0.006747105039736999,0.6015953563390026,0.6015953563390026,0.0,0.0
2008-08-29,45047.24377337901,0.005324173219905684,0.4796837656964939,0.4796837656964939,0.0,0.0
2008-09-02,46373.05285247351,0.03588004555747244,3.327973313639869,3.327973313639869,0.0,0.0
2008-09-03,46466.67019177343,0.013429765829963239,1.2481065227039618,1.2481065227039618,0.0,0.0
2008-09-04,46452.1705478043,0.00602337883779678,0.5596047835179638,0.5596047835179638,0.0,0.0
2008-09-05,46048.228382474554,0.02735830273796701,2.5197406169228045,2.5197406169228045,0.0,0.0
2008-09-08,47574.84915750951,0.01706199010389342,1.6234986112737766,1.6234986112737766,0.0,0.0
2008-09-09,47520.58261502325,0.026910461793742693,2.557739305647679,2.557739305647679,0.0,0.0
2008-09-10,46871.58779534833,0.035853931931801176,3.3613024685195416,3.3613024685195416,0.0,0.0
2008-09-11,46521.340844529375,0.02728017784776607,2.538359397702232,2.538359397702232,0.0,0.0
2008-09-12,46564.97351114311,0.006054415095469784,0.5638541847066062,0.5638541847066062,0.0,0.0
2008-09-15,45519.58621537869,0.013554662221208512,1.234038685152365,1.234038685152365,0.0,0.0
2008-09-16,45237.11034068368,0.0887708961220915,8.032903821974319,8.032903821974319,0.0,0.0
2008-09-17,46026.070270782526,0.017603082945484662,1.6204585153938937,1.6204585153938937,0.0,0.0
2008-09-18,44791.16535673634,0.008412158195740286,0.7535934161989203,0.7535934161989203,0.0,0.0
2008-09-19,47195.45251740889,0.06152480242344516,5.8080964668124935,5.8080964668124935,0.0,0.0
2008-09-22,46129.99594045445,0.014702846901910734,1.3565244253384197,1.3565244253384197,0.0,0.0
2008-09-23,45366.95933976768,0.010536479457223928,0.9560362167522674,0.9560362167522674,0.0,0.0
2008-09-24,45337.936364851834,0.005284184122445804,0.4791530708333148,0.4791530708333148,0.0,0.0
2008-09-25,45411.42386100882,0.007101310137481905,0.6449703695125861,0.6449703695125861,0.0,0.0
2008-09-26,44806.66766633364,0.012479376594555065,1.1183464720440783,1.1183464720440783,0.0,0.0
2008-09-29,45782.50609198853,0.012503300932663724,1.1448935321360214,1.1448935321360214,0.0,0.0
2008-09-30,45470.36301461833,0.022766934551460928,2.070535837077748,2.070535837077748,0.0,0.0
2008-10-01,46921.71002668921,0.01394085272122567,1.3082937752819381,1.3082937752819381,0.0,0.0
2008-10-02,47732.54832031319,0.01577790437677592,1.5062866982104515,1.5062866982104515,0.0,0.0
2008-10-03,47790.00153700444,0.009083076465604623,0.8681762479264383,0.8681762479264383,0.0,0.0
2008-10-06,46612.35650288121,0.028923585771802384,2.6965489704046965,2.6965489704046965,0.0,0.0
2008-10-07,46531.02863614205,0.009114593856671009,0.8482383181986544,0.8482383181986544,0.0,0.0
2008-10-08,44861.26158640047,0.03894296214821394,3.4943329831148238,3.4943329831148238,0.0,0.0
2008-10-09,45235.971136356144,0.01889231096831441,1.7092886521489723,1.7092886521489723,0.0,0.0
2008-10-10,42952.697446292615,0.04888484326416651,4.199882386054699,4.199882386054699,0.0,0.0
2008-10-13,45372.789869885986,0.054789228072955894,4.972425135644637,4.972425135644637,0.0,0.0
2008-10-14,45758.89276493852,0.26556673809109976,24.316995350761257,24.316995350761257,0.0,0.02303910868620556
2008-10-15,45254.418443601695,0.013412467936395448,1.213979437630626,1.213979437630626,0.0,0.02353181162396824
2008-10-16,45389.968424208186,0.015625476974311478,1.4185241431870539,1.4185241431870539,0.0,0.02352748962304942
2008-10-17,44575.22630146448,0.012199994463096149,1.087661567068441,1.087661567068441,0.0,0.023534179565297603
2008-10-20,45244.87996613643,0.01535960062247753,1.3899292705005575,1.3899292705005575,0.0,0.02352800888089804
2008-10-21,45381.55528886289,0.010998872233517611,0.9983138174132901,0.9983138174132901,0.0,0.023536525326506106
2008-10-22,45742.46725510322,0.009478853526798718,0.8671887340410002,0.8671887340410002,0.0,0.023539493868278694
2008-10-23,45587.19590439324,0.011076036693101192,1.0098732799323116,1.0098732799323116,0.0,0.02353637462661489
2008-10-24,43747.646013903905,0.03633275433267299,3.1791759669505977,3.1791759669505977,0.0,0.023487046510019545
2008-10-27,44860.10749680803,0.016447445600378245,1.475716898908573,1.475716898908573,0.0,0.023525884310707467
2008-10-28,44593.13949877694,0.007578140798152112,0.6758764232801354,0.6758764232801354,0.0,0.02354320586636467
2008-10-29,44699.025173015354,0.01538407949720397,1.375349030376019,1.375349030376019,0.0,0.023527961073555995
2008-10-30,45328.41695882148,0.02379425952976002,2.157214893044801,2.157214893044801,0.0,0.023511535680607532
2008-10-31,45517.59021273289,0.014054877924180354,1.2795243148017457,1.2795243148017457,0.0,0.02353055700286717
2008-11-03,46244.08468580569,0.017331550465510825,1.6030189405341253,1.6030189405341253,0.0,0.02352415763982285
2008-11-04,46905.475456162865,0.014694661560664821,1.3785606893063078,1.3785606893063078,0.0,0.023529307507803094
2008-11-05,47104.97421455342,0.009857511351437042,0.9286939452804344,0.9286939452804344,0.0,0.023538754364877255
2008-11-06,46108.86542636378,0.019144794412201748,1.7655571007906588,1.7655571007906588,0.0,0.023520616326406982
2008-11-07,45550.17261660943,0.010547371627105381,0.9608894662489438,0.9608894662489438,0.0,0.023537407092808552
2008-11-10,45948.44545134859,0.012708877274131569,1.1679359946670769,1.1679359946670769,0.0,0.023533185726693568
2008-11-11,45209.230580828655,0.1480060671457074,13.386443383580332,13.386443383580332,0.0,0.11331009060418253
2008-11-12,44848.25043194574,0.011620751857543445,1.0423650051593538,1.0423650051593538,0.0,0.11355195919128384
2008-11-13,44152.21151766175,0.010909123263404359,0.9633448540916643,0.9633448540916643,0.0,0.11355322086235733
2008-11-14,44548.48829711082,0.011102728326501879,0.9892414923974184,0.9892414923974184,0.0,0.1135528776135662
2008-11-17,44391.55953226149,0.009004350511862842,0.799448720626411,0.799448720626411,0.0,0.11355659788251432
2008-11-18,44142.13220978623,0.00812812997599155,0.7175976414908919,0.7175976414908919,0.0,0.11355815134759353
2008-11-19,43901.143304961326,0.008557645139302896,0.7513936715478865,0.7513936715478865,0.0,0.11355738985412958
2008-11-20,43372.47804254727,0.025694339429950447,2.228968889253004,2.228968889253004,0.0,0.11352700690075716
2008-11-21,43065.02241086373,0.011988647852969648,1.0326075360644225,1.0326075360644225,0.0,0.11355130693427583
2008-11-24,43717.21421986851,0.021164119840004936,1.8505510522094093,1.8505510522094093,0.0,0.11353503907538344
2008-11-25,44913.07570699353,0.020378501883063543,1.8305970053873295,1.8305970053873295,0.0,0.11353643197773712
2008-11-26,44932.09746929358,0.005767519580938725,0.5182994825384246,0.5182994825384246,0.0,0.1135623364835544
2008-11-28,46545.890860533254,0.018627095051256096,1.7340940688791882,1.7340940688791882,0.0,0.11353953721011836
2008-12-01,46871.98493915248,0.00921238800073857,0.8636217352855172,0.8636217352855172,0.0,0.11355622904879989
2008-12-02,45781.45374377002,0.017125125215291765,1.568079962931725,1.568079962931725,0.0,0.11354220017507725
2008-12-03,45922.0706443544,0.0071964101178897495,0.6609576206831775,0.6609576206831775,0.0,0.11355980320231521
2008-12-04,46643.402380969375,0.011579942044310985,1.0802808118205898,1.0802808118205898,0.0,0.11355203154451748
2008-12-05,46459.16145647591,0.009639017804157518,0.8956586354294669,0.8956586354294669,0.0,0.11355547266755467
2008-12-08,47842.811634665304,0.028564329681653563,2.7333518415859395,2.7333518415859395,0.0,0.11352191827235344
2008-12-09,47802.16547966837,0.15296650683845522,14.628735958755465,14.628735958755465,0.0,0.25800805502165586
2008-12-10,48098.24246574031,0.009462260681436222,0.9102534431702517,0.9102534431702517,0.0,0.2582210170412976
2008-12-11,47319.89811931353,0.01050456309402908,0.9941705974502482,0.9941705974502482,0.0,0.25821947069276296
2008-12-12,46373.30921992283,0.015901142128291402,1.4748240645045259,1.4748240645045259,0.0,0.25821146428363584
2008-12-15,47539.519433108115,0.017035223241668954,1.6197478382213506,1.6197478382213506,0.0,0.25820929104481816
2008-12-16,47200.03518438249,0.011222553640489163,1.0594336324809546,1.0594336324809546,0.0,0.2582184054860392
2008-12-17,48180.92842971207,0.010603995688120323,1.0218423858611088,1.0218423858611088,0.0,0.2582193231753099
2008-12-18,48732.55470035676,0.010691545566201844,1.0420749410560077,1.0420749410560077,0.0,0.25821919328691684
2008-12-19,48625.73666589008,0.012823703629746337,1.2471560578822611,1.2471560578822611,0.0,0.25821603001793036
2008-12-22,48611.80292939606,0.004780832083483242,0.46481417855871787,0.46481417855871787,0.0,0.25822796227839395
2008-12-23,47750.17474623871,0.007953771801759522,0.7596000702226844,0.7596000702226844,0.0,0.258223255007592
2008-12-24,47533.9786048187,0.004729090134718739,0.44958919086357385,0.44958919086357385,0.0,0.2582280390405815
2008-12-26,47766.13954159459,0.0033045009278029024,0.3156885912520098,0.3156885912520098,0.0,0.2582301524952086
2008-12-29,47795.37038624203,0.005055329869564834,0.483247613033153,0.483247613033153,0.0,0.2582275550447123
2008-12-30,47764.274173941594,0.004674186307661662,0.4465224069363118,0.4465224069363118,0.0,0.25822812049358185
2008-12-31,48144.29621573638,0.0029343351532558704,0.28254465979065285,0.28254465979065285,0.0,0.2582307016540516
2009-01-02,48505.618073605816,0.0056965475701863605,0.5526354177830665,0.5526354177830665,0.0,0.25822660375863093
2009-01-05,48956.47134427182,0.011431253633374524,1.1192932717133641,1.1192932717133641,0.0,0.2582180958593333
2009-01-06,49258.45420973162,0.08843963465614636,8.714340774299057,8.714340774299057,0.0,0.22494562263215256
2009-01-07,49138.42430285894,0.00738031377327863,0.7253246856067329,0.7253246856067329,0.0,0.22507127524981768
2009-01-08,48542.68132089016,0.006950285242457602,0.6747803430595309,0.6747803430595309,0.0,0.2250719417420042
2009-01-09,49101.9281112555,0.006765368857084319,0.6643943002783779,0.6643943002783779,0.0,0.225072228339673
2009-01-12,48731.63096245818,0.00884367207470551,0.8619483733726103,0.8619483733726103,0.0,0.22506900721293738
